date,wind_speed,wind_gust,ceiling,visibility,temp,dew_pnt,pressure
2016-11-19 15:53:00,5,67,22000,16093,89,-17,10281
2016-11-19 16:53:00,5,62,22000,16093,100,-28,10278
2016-11-19 17:53:00,5,51,22000,16093,106,-50,10271
2016-11-19 18:53:00,5,36,22000,16093,111,-44,10267
2016-11-19 19:53:00,5,51,22000,16093,117,-61,10265
2016-11-19 20:53:00,5,57,22000,16093,117,-72,10264
2016-11-19 21:53:00,5,41,22000,16093,106,-78,10268
2016-11-19 22:53:00,5,36,22000,16093,94,-72,10268
2016-11-19 23:53:00,5,31,22000,16093,83,-72,10273
2016-11-20 00:53:00,5,41,22000,16093,72,-56,10276
2016-11-20 01:53:00,5,26,22000,16093,61,-56,10279
2016-11-20 03:53:00,5,36,22000,16093,50,-50,10285
2016-11-20 04:53:00,5,41,22000,16093,44,-67,10284
2016-11-20 05:53:00,5,36,22000,16093,39,-78,10282
2016-11-20 06:53:00,5,31,22000,16093,28,-72,10281
2016-11-20 07:53:00,5,26,22000,16093,22,-67,10282
2016-11-20 08:53:00,5,26,22000,16093,17,-67,10280
2016-11-20 09:53:00,5,21,22000,16093,11,-67,10280
2016-11-20 10:53:00,5,36,22000,16093,6,-67,10286
2016-11-20 11:53:00,5,21,22000,16093,6,-72,10290
2016-11-20 12:53:00,5,26,22000,16093,0,-72,10294
2016-11-20 13:53:00,5,31,22000,16093,17,-72,10295
2016-11-20 14:53:00,5,36,22000,16093,33,-78,10297
2016-11-20 15:53:00,5,21,22000,16093,50,-78,10295
2016-11-20 16:53:00,5,36,22000,16093,67,-83,10288
2016-11-20 17:53:00,5,31,22000,16093,72,-94,10276
2016-11-20 19:53:00,5,36,22000,16093,94,-111,10264
2016-11-20 20:53:00,5,41,22000,16093,100,-106,10261
2016-11-20 21:53:00,5,26,22000,16093,89,-100,10260
2016-11-20 22:53:00,5,21,22000,16093,72,-94,10259
2016-11-20 23:53:00,5,26,22000,16093,56,-89,10258
2016-11-21 00:53:00,5,31,22000,16093,50,-78,10260
2016-11-21 07:53:00,5,15,22000,16093,-17,-56,10249
2016-11-21 11:53:00,5,15,22000,16093,-33,-61,10264
2016-11-21 13:53:00,5,15,22000,16093,17,-33,10272
2016-11-21 14:53:00,5,15,22000,16093,39,-33,10272
2016-11-21 15:53:00,5,26,2743,16093,56,-56,10272
2016-11-21 17:53:00,5,36,2438,16093,83,-89,10256
2016-11-21 19:53:00,5,26,22000,16093,106,-94,10247
2016-11-21 20:53:00,5,21,22000,16093,106,-106,10246
2016-11-21 21:53:00,5,21,22000,16093,100,-100,10244
2016-11-21 22:53:00,5,15,22000,16093,83,-89,10241
2016-11-21 23:53:00,5,21,7620,16093,72,-78,10244
2016-11-22 00:53:00,5,15,7010,16093,78,-67,10244
2016-11-22 01:53:00,5,26,22000,16093,56,-61,10242
2016-11-22 02:53:00,5,21,22000,16093,56,-61,10242
2016-11-22 03:53:00,5,15,7620,16093,50,-72,10241
2016-11-22 14:53:00,5,15,6096,16093,44,-22,10263
2016-11-22 16:53:00,5,36,7620,16093,106,-67,10253
2016-11-22 17:53:00,5,21,7620,16093,133,-89,10243
2016-11-22 19:53:00,5,31,5486,16093,144,-83,10231
2016-11-22 20:53:00,5,26,3353,16093,150,-89,10230
2016-11-22 21:53:00,5,15,3353,16093,144,-78,10228
2016-11-23 00:53:00,5,15,6706,16093,111,-56,10227
2016-11-23 01:53:00,5,15,7620,16093,100,-44,10226
2016-11-23 02:53:00,5,21,4572,16093,106,-56,10224
2016-11-23 03:53:00,5,15,4572,16093,106,-50,10220
2016-11-23 04:53:00,5,36,4572,16093,106,-56,10216
2016-11-23 06:53:00,5,15,3048,16093,106,-50,10210
2016-11-23 07:53:00,5,15,3353,16093,111,-56,10211
2016-11-23 08:53:00,5,21,3353,16093,117,-56,10211
2016-11-23 09:53:00,5,21,3048,16093,111,-44,10216
2016-11-23 10:53:00,5,31,3658,16093,106,-44,10213
2016-11-23 11:53:00,5,51,3658,16093,111,-56,10206
2016-11-23 12:53:00,5,21,3353,16093,117,-61,10217
2016-11-23 13:53:00,5,51,6096,16093,139,-72,10208
2016-11-23 14:53:00,5,62,22000,16093,150,-78,10201
2016-11-23 15:53:00,5,67,22000,16093,167,-78,10199
2016-11-23 16:53:00,5,82,7620,16093,200,-89,10186
2016-11-23 17:53:00,5,72,1981,16093,200,-78,10174
2016-11-23 18:53:00,5,82,1829,16093,200,-50,10166
2016-11-23 19:53:00,5,57,1494,16093,189,0,10167
2016-11-23 20:53:00,5,21,1676,16093,172,61,10159
2016-11-23 21:53:00,5,36,1524,16093,178,72,10168
2016-11-23 22:53:00,5,21,1676,16093,139,89,10176
2016-11-23 23:53:00,5,15,1524,16093,128,100,10184
2016-11-24 01:53:00,5,21,1829,16093,117,100,10187
2016-11-24 02:53:00,5,15,2591,16093,128,94,10191
2016-11-24 03:53:00,5,15,2743,16093,122,94,10189
2016-11-24 04:53:00,5,21,1097,16093,117,100,10190
2016-11-24 05:53:00,5,26,853,16093,122,100,10189
2016-11-24 06:53:00,5,26,1219,16093,144,106,10187
2016-11-24 07:53:00,5,15,1372,16093,150,117,10192
2016-11-24 10:53:00,5,15,579,16093,144,111,10206
2016-11-24 12:53:00,5,15,1524,16093,139,111,10219
2016-11-24 14:53:00,5,36,244,16093,128,100,10233
2016-11-24 15:53:00,5,31,305,16093,128,94,10239
2016-11-24 16:53:00,5,26,335,16093,133,94,10234
2016-11-24 17:53:00,5,41,396,16093,139,89,10229
2016-11-24 18:53:00,5,36,1219,16093,150,89,10223
2016-11-24 19:53:00,5,31,1219,16093,150,89,10223
2016-11-24 20:53:00,5,36,579,16093,150,89,10228
2016-11-24 21:53:00,5,41,518,16093,133,89,10232
2016-11-24 22:53:00,5,26,457,16093,122,83,10237
2016-11-24 23:53:00,5,31,457,16093,122,83,10238
2016-11-25 00:53:00,5,31,396,14484,117,83,10239
2016-11-25 01:53:00,5,26,396,14484,117,78,10240
2016-11-25 02:53:00,5,31,366,14484,111,78,10242
2016-11-25 03:53:00,5,26,305,12875,106,78,10245
2016-11-25 04:53:00,5,31,274,12875,106,78,10247
2016-11-25 05:53:00,5,21,213,9656,100,78,10243
2016-11-25 07:53:00,5,15,152,2414,100,89,10251
2016-11-25 08:53:00,5,15,152,4828,100,89,10249
2016-11-25 09:53:00,5,21,122,4828,100,83,10251
2016-11-25 10:53:00,5,26,671,6437,100,83,10257
2016-11-25 11:53:00,5,21,701,8047,100,78,10261
2016-11-25 12:53:00,5,21,701,6437,94,78,10268
2016-11-25 13:53:00,5,31,701,14484,100,50,10272
2016-11-25 14:53:00,5,31,671,16093,100,44,10274
2016-11-25 15:53:00,5,26,671,16093,106,44,10277
2016-11-25 16:53:00,5,36,701,16093,106,39,10274
2016-11-25 17:53:00,5,41,762,16093,111,39,10268
2016-11-25 18:53:00,5,26,792,16093,111,33,10265
2016-11-25 19:53:00,5,15,6096,16093,111,28,10262
2016-11-25 20:53:00,5,26,7620,16093,111,28,10264
2016-11-25 21:53:00,5,41,7620,16093,100,28,10269
2016-11-25 22:53:00,5,41,7620,16093,83,28,10278
2016-11-25 23:53:00,5,51,823,16093,83,17,10287
2016-11-26 00:53:00,5,46,853,16093,83,17,10290
2016-11-26 01:53:00,5,41,823,16093,83,17,10292
2016-11-26 02:53:00,5,46,853,16093,78,17,10292
2016-11-26 03:53:00,5,36,823,16093,78,17,10291
2016-11-26 04:53:00,5,41,762,16093,78,17,10294
2016-11-26 05:53:00,5,62,701,16093,67,6,10294
2016-11-26 06:53:00,5,46,671,16093,67,11,10292
2016-11-26 07:53:00,5,57,640,16093,61,6,10296
2016-11-26 08:53:00,5,46,610,14484,61,6,10298
2016-11-26 09:53:00,5,36,701,16093,56,-6,10298
2016-11-26 10:53:00,5,36,732,16093,56,-6,10299
2016-11-26 11:53:00,5,46,732,16093,56,-6,10304
2016-11-26 12:53:00,5,46,732,16093,56,-11,10308
2016-11-26 13:53:00,5,41,732,16093,56,-6,10312
2016-11-26 14:53:00,5,46,762,16093,67,-6,10312
2016-11-26 15:53:00,5,31,792,16093,72,-6,10311
2016-11-26 16:53:00,5,41,823,16093,78,-11,10306
2016-11-26 17:53:00,5,41,22000,16093,94,-6,10296
2016-11-26 18:53:00,5,26,22000,16093,100,-11,10290
2016-11-26 20:53:00,5,21,22000,16093,106,-11,10279
2016-11-26 21:53:00,5,15,22000,16093,94,-17,10274
2016-11-26 22:53:00,5,15,22000,16093,78,-17,10273
2016-11-27 01:53:00,5,15,22000,16093,39,-11,10268
2016-11-27 03:53:00,5,15,22000,16093,22,-17,10264
2016-11-27 04:53:00,5,21,22000,16093,6,-22,10259
2016-11-27 07:53:00,5,21,61,201,-22,-39,10254
2016-11-27 08:53:00,5,15,22000,6437,-22,-39,10248
2016-11-27 10:53:00,5,15,22000,12875,-11,-33,10247
2016-11-27 11:53:00,5,15,30,201,-17,-39,10245
2016-11-27 12:00:00,1,15,60,200,-17,-39,10245
2016-11-27 14:53:00,5,15,7620,3219,6,0,10247
2016-11-27 17:53:00,5,21,6096,16093,106,-11,10219
2016-11-27 18:53:00,5,15,7620,16093,117,-33,10204
2016-11-27 19:53:00,5,21,7315,16093,122,-22,10202
2016-11-27 20:53:00,5,26,7620,16093,122,-11,10198
2016-11-27 21:53:00,5,31,7620,16093,117,-33,10185
2016-11-27 22:53:00,5,26,6706,16093,100,-33,10182
2016-11-27 23:53:00,5,21,6401,16093,94,-28,10182
2016-11-28 00:53:00,5,15,6401,16093,94,-33,10175
2016-11-28 01:53:00,5,21,5791,16093,94,-28,10170
2016-11-28 02:53:00,5,31,4572,16093,100,-28,10165
2016-11-28 03:53:00,5,51,6096,16093,111,-17,10153
2016-11-28 04:53:00,5,36,6096,16093,111,-11,10154
2016-11-28 05:53:00,5,41,6096,16093,117,-6,10149
2016-11-28 06:53:00,5,62,6096,16093,122,-11,10147
2016-11-28 07:53:00,5,67,6096,16093,128,-17,10143
2016-11-28 08:53:00,5,72,6096,16093,133,-22,10134
2016-11-28 09:53:00,5,67,6096,16093,133,-22,10127
2016-11-28 10:53:00,5,72,4572,16093,133,-22,10127
2016-11-28 11:53:00,5,93,4572,16093,133,-22,10119
2016-11-28 12:53:00,5,72,4267,16093,133,-11,10112
2016-11-28 13:53:00,5,88,4267,16093,139,0,10101
2016-11-28 14:53:00,5,93,3048,16093,150,28,10098
2016-11-28 15:53:00,5,98,2896,16093,144,61,10091
2016-11-28 16:53:00,5,82,3048,14484,139,89,10075
2016-11-28 17:53:00,5,67,3353,16093,144,100,10052
2016-11-28 18:53:00,5,51,1097,16093,156,106,10043
2016-11-28 19:53:00,5,108,1158,16093,161,106,10025
2016-11-28 20:53:00,5,93,3353,16093,161,106,10004
2016-11-28 21:53:00,5,108,3048,16093,167,117,9983
2016-11-28 22:53:00,5,77,2743,14484,156,122,9974
2016-11-28 23:53:00,5,108,2286,8047,161,128,9962
2016-11-29 00:53:00,5,57,671,4828,144,128,10015
2016-11-29 02:53:00,5,82,2896,16093,133,117,9990
2016-11-29 03:53:00,5,21,3048,16093,133,117,10011
2016-11-29 04:53:00,5,31,3048,16093,133,117,10025
2016-11-29 05:53:00,5,31,3353,16093,133,106,10034
2016-11-29 06:53:00,5,21,22000,16093,117,100,10037
2016-11-29 07:53:00,5,15,3658,16093,117,100,10041
2016-11-29 08:53:00,5,21,3658,16093,117,100,10044
2016-11-29 09:53:00,5,21,22000,16093,111,89,10048
2016-11-29 10:53:00,5,21,22000,16093,100,83,10057
2016-11-29 11:53:00,5,21,22000,16093,94,83,10057
2016-11-29 12:53:00,5,31,22000,14484,83,78,10066
2016-11-29 13:53:00,5,36,22000,16093,117,100,10067
2016-11-29 14:53:00,5,41,22000,16093,139,106,10077
2016-11-29 15:53:00,5,51,22000,16093,150,111,10081
2016-11-29 16:53:00,5,57,22000,16093,172,94,10082
2016-11-29 17:53:00,5,67,22000,16093,194,89,10075
2016-11-29 18:53:00,5,57,22000,16093,206,78,10072
2016-11-29 19:53:00,5,51,5182,16093,217,67,10067
2016-11-29 20:53:00,5,72,5486,16093,217,50,10070
2016-11-29 21:53:00,5,51,3962,16093,206,56,10068
2016-11-29 22:53:00,5,36,3962,16093,194,67,10070
2016-11-29 23:53:00,5,46,3048,16093,194,83,10063
2016-11-30 00:53:00,5,36,3353,16093,194,89,10068
2016-11-30 03:53:00,5,57,3048,14484,167,150,10054
2016-11-30 05:53:00,5,26,2591,4023,161,150,10048
2016-11-30 06:53:00,5,15,1524,14484,172,161,10044
2016-11-30 08:53:00,5,26,1676,11265,172,156,10050
2016-11-30 09:53:00,5,26,2591,16093,167,150,10058
2016-11-30 10:53:00,5,36,2591,16093,150,139,10052
2016-11-30 11:53:00,5,26,3048,16093,150,133,10054
2016-11-30 12:53:00,5,15,3658,16093,139,128,10053
2016-11-30 13:53:00,5,15,3353,16093,144,128,10058
2016-11-30 14:53:00,5,21,2591,16093,144,128,10061
2016-11-30 15:53:00,5,36,427,16093,150,128,10059
2016-11-30 16:53:00,5,15,701,16093,156,128,10050
2016-11-30 17:53:00,5,41,792,16093,172,122,10052
2016-11-30 18:53:00,5,51,1097,16093,167,100,10049
2016-11-30 19:53:00,5,26,2743,16093,150,83,10053
2016-11-30 20:53:00,5,57,4267,16093,139,50,10070
2016-11-30 21:53:00,5,77,22000,16093,133,11,10081
2016-11-30 22:53:00,5,26,22000,16093,111,11,10091
2016-11-30 23:53:00,5,31,22000,16093,106,6,10106
2016-12-01 00:53:00,5,26,22000,16093,94,0,10117
2016-12-01 01:53:00,5,21,22000,16093,89,6,10124
2016-12-01 02:53:00,5,21,22000,16093,83,6,10131
2016-12-01 03:53:00,5,31,22000,16093,72,6,10130
2016-12-01 04:53:00,5,21,22000,16093,72,0,10132
2016-12-01 06:53:00,5,15,22000,16093,61,-6,10142
2016-12-01 07:53:00,5,36,22000,16093,61,-11,10150
2016-12-01 08:53:00,5,31,22000,16093,50,-11,10152
2016-12-01 09:53:00,5,26,22000,16093,44,-17,10157
2016-12-01 10:53:00,5,26,22000,16093,39,-22,10162
2016-12-01 11:53:00,5,15,22000,16093,28,-17,10167
2016-12-01 12:53:00,5,26,22000,16093,33,-22,10174
2016-12-01 13:53:00,5,31,22000,16093,50,-22,10180
2016-12-01 14:53:00,5,46,22000,16093,67,-22,10183
2016-12-01 15:53:00,5,36,22000,16093,78,-28,10189
2016-12-01 16:53:00,5,36,22000,16093,89,-39,10184
2016-12-01 17:53:00,5,41,22000,16093,100,-44,10180
2016-12-01 18:53:00,5,31,22000,16093,111,-44,10177
2016-12-01 19:53:00,5,36,22000,16093,111,-39,10175
2016-12-01 20:53:00,5,26,22000,16093,111,-39,10174
2016-12-01 21:53:00,5,31,22000,16093,106,-44,10175
2016-12-01 22:53:00,5,21,22000,16093,89,-39,10177
2016-12-01 23:53:00,5,21,22000,16093,78,-33,10185
2016-12-02 00:53:00,5,15,22000,16093,72,-33,10188
2016-12-02 01:53:00,5,21,22000,16093,61,-33,10193
2016-12-02 02:53:00,5,26,22000,16093,61,-33,10197
2016-12-02 03:53:00,5,15,22000,16093,56,-33,10202
2016-12-02 05:53:00,5,15,22000,16093,17,-17,10209
2016-12-02 06:53:00,5,15,22000,16093,11,-22,10214
2016-12-02 07:53:00,5,21,22000,16093,0,-28,10221
2016-12-02 08:53:00,5,26,22000,16093,-6,-28,10223
2016-12-02 09:53:00,5,15,22000,16093,0,-28,10225
2016-12-02 10:53:00,5,15,22000,16093,-6,-28,10229
2016-12-02 15:53:00,5,15,22000,16093,94,-11,10253
2016-12-02 18:53:00,5,26,22000,16093,139,-28,10239
2016-12-02 19:53:00,5,26,22000,16093,144,-28,10240
2016-12-02 20:53:00,5,31,22000,16093,144,-28,10241
2016-12-02 21:53:00,5,26,22000,16093,139,-28,10249
2016-12-02 22:53:00,5,36,22000,16093,106,-22,10252
2016-12-02 23:53:00,5,26,22000,16093,100,-28,10258
2016-12-03 00:53:00,5,26,22000,16093,94,-33,10261
2016-12-03 01:53:00,5,15,22000,16093,67,-28,10265
2016-12-03 02:53:00,5,26,22000,16093,78,-28,10268
2016-12-03 03:53:00,5,36,22000,16093,61,-17,10267
2016-12-03 04:53:00,5,26,7620,16093,56,-11,10273
2016-12-03 05:53:00,5,26,7620,16093,56,-11,10274
2016-12-03 06:53:00,5,31,7620,16093,44,-6,10273
2016-12-03 07:53:00,5,21,7620,16093,44,-6,10274
2016-12-03 08:53:00,5,21,7620,16093,44,-6,10275
2016-12-03 09:53:00,5,15,7620,16093,44,-6,10274
2016-12-03 10:53:00,5,21,7620,16093,33,-11,10278
2016-12-03 12:53:00,5,26,4572,14484,39,0,10281
2016-12-03 13:53:00,5,21,6096,14484,50,6,10284
2016-12-03 14:53:00,5,36,5486,16093,56,0,10275
2016-12-03 15:53:00,5,36,3658,16093,67,-6,10280
2016-12-03 16:53:00,5,26,3658,16093,67,-11,10282
2016-12-03 18:53:00,5,15,3353,16093,67,-11,10269
2016-12-03 19:53:00,5,21,3048,16093,67,-11,10265
2016-12-03 20:53:00,5,26,3048,16093,67,-6,10262
2016-12-03 21:53:00,5,21,3353,16093,67,-6,10253
2016-12-03 22:53:00,5,31,2896,16093,67,-6,10251
2016-12-03 23:53:00,5,26,2743,16093,61,6,10251
2016-12-04 00:53:00,5,26,2286,16093,56,17,10259
2016-12-04 01:53:00,5,36,2134,14484,50,11,10255
2016-12-04 02:53:00,5,21,2134,12875,50,22,10251
2016-12-04 03:53:00,5,31,1981,9656,44,22,10245
2016-12-04 04:53:00,5,26,1829,11265,44,28,10234
2016-12-04 05:53:00,5,26,1829,12875,44,28,10228
2016-12-04 06:53:00,5,21,1829,11265,44,28,10226
2016-12-04 07:53:00,5,26,1402,9656,44,33,10220
2016-12-04 08:53:00,5,31,1250,8047,50,33,10210
2016-12-04 09:53:00,5,31,152,11265,50,39,10202
2016-12-04 10:53:00,5,31,183,14484,56,44,10199
2016-12-04 11:53:00,5,26,244,12875,56,44,10204
2016-12-04 12:53:00,5,41,1433,9656,56,44,10183
2016-12-04 13:53:00,5,36,1372,14484,61,50,10179
2016-12-04 14:53:00,5,41,1189,9656,67,56,10179
2016-12-04 15:53:00,5,41,183,2816,78,61,10174
2016-12-04 16:53:00,5,36,183,12875,83,67,10160
2016-12-04 17:53:00,5,51,396,12875,89,67,10147
2016-12-04 18:53:00,5,41,396,16093,89,67,10135
2016-12-04 19:53:00,5,41,335,16093,89,72,10137
2016-12-04 20:53:00,5,26,335,3219,89,78,10138
2016-12-04 21:53:00,5,15,244,3219,89,78,10147
2016-12-05 01:53:00,5,15,244,16093,89,78,10159
2016-12-05 03:53:00,5,21,518,16093,89,67,10171
2016-12-05 05:53:00,5,36,488,16093,83,56,10176
2016-12-05 06:53:00,5,21,366,16093,78,61,10171
2016-12-05 07:53:00,5,26,244,11265,72,56,10178
2016-12-05 08:53:00,5,31,366,16093,72,56,10177
2016-12-05 09:53:00,5,31,335,16093,72,44,10177
2016-12-05 10:53:00,5,26,396,16093,67,44,10178
2016-12-05 11:53:00,5,46,335,16093,67,39,10176
2016-12-05 12:53:00,5,36,305,12875,61,39,10178
2016-12-05 13:53:00,5,36,213,8047,56,39,10184
2016-12-05 14:53:00,5,46,183,8047,61,44,10183
2016-12-05 15:53:00,5,36,244,16093,67,44,10184
2016-12-05 16:53:00,5,36,244,16093,67,44,10178
2016-12-05 17:53:00,5,41,244,16093,72,50,10168
2016-12-05 18:53:00,5,41,213,16093,78,56,10152
2016-12-05 19:53:00,5,31,244,16093,83,56,10147
2016-12-05 20:53:00,5,31,274,16093,83,56,10139
2016-12-05 21:53:00,5,46,274,16093,83,56,10133
2016-12-05 22:53:00,5,31,274,16093,83,56,10127
2016-12-05 23:53:00,5,26,427,16093,83,61,10119
2016-12-06 00:53:00,5,31,579,16093,89,61,10123
2016-12-06 01:53:00,5,21,183,11265,83,67,10099
2016-12-06 02:53:00,5,15,366,16093,89,72,10096
2016-12-06 03:53:00,5,15,244,16093,89,72,10092
2016-12-06 05:53:00,5,21,213,16093,89,78,10081
2016-12-06 06:53:00,5,46,213,9656,89,78,10051
2016-12-06 07:53:00,5,21,213,9656,94,78,10062
2016-12-06 09:53:00,5,21,244,8047,100,89,10048
2016-12-06 10:53:00,5,46,3048,16093,117,106,10007
2016-12-06 11:53:00,5,72,3048,16093,139,122,10012
2016-12-06 12:53:00,5,26,366,16093,139,117,10020
2016-12-06 13:53:00,5,31,366,1609,133,122,10032
2016-12-06 14:53:00,5,36,152,3219,111,100,10049
2016-12-06 16:53:00,5,31,213,1609,122,106,10054
2016-12-06 17:53:00,5,51,152,16093,100,83,10068
2016-12-06 18:53:00,5,57,183,8047,94,78,10081
2016-12-06 19:53:00,5,57,244,12875,89,72,10098
2016-12-06 20:53:00,5,41,213,16093,83,61,10116
2016-12-06 21:53:00,5,51,335,16093,83,56,10132
2016-12-06 22:53:00,5,51,305,16093,78,56,10148
2016-12-06 23:53:00,5,36,671,16093,78,50,10152
2016-12-07 00:53:00,5,21,732,16093,78,44,10156
2016-12-07 01:53:00,5,31,549,16093,78,39,10166
2016-12-07 02:53:00,5,31,488,16093,72,39,10173
2016-12-07 03:53:00,5,31,579,16093,61,22,10183
2016-12-07 04:53:00,5,46,701,16093,50,17,10188
2016-12-07 05:53:00,5,46,457,16093,50,11,10190
2016-12-07 06:53:00,5,36,549,16093,44,6,10194
2016-12-07 07:53:00,5,36,701,16093,44,6,10196
2016-12-07 08:53:00,5,36,792,16093,44,6,10199
2016-12-07 09:53:00,5,36,762,16093,39,-6,10201
2016-12-07 10:53:00,5,31,792,16093,28,-11,10206
2016-12-07 11:53:00,5,26,22000,14484,22,-6,10210
2016-12-07 12:53:00,5,21,22000,12875,22,0,10214
2016-12-07 13:53:00,5,31,853,8047,33,11,10217
2016-12-07 14:53:00,5,46,853,11265,44,11,10224
2016-12-07 15:53:00,5,51,823,14484,56,11,10227
2016-12-07 16:53:00,5,41,762,16093,67,6,10216
2016-12-07 19:53:00,5,31,7620,16093,89,-11,10199
2016-12-07 20:53:00,5,41,7620,16093,94,-6,10207
2016-12-07 21:53:00,5,36,7620,16093,78,-6,10207
2016-12-07 22:53:00,5,31,7620,16093,67,-11,10215
2016-12-07 23:53:00,5,26,7620,16093,61,-22,10216
2016-12-08 00:53:00,5,26,7620,16093,61,-22,10226
2016-12-08 01:53:00,5,41,7620,16093,56,-28,10230
2016-12-08 02:53:00,5,41,4572,16093,44,-39,10231
2016-12-08 03:53:00,5,41,3353,16093,44,-39,10234
2016-12-08 04:53:00,5,46,3048,16093,44,-44,10241
2016-12-08 05:53:00,5,36,2591,16093,44,-44,10243
2016-12-08 06:53:00,5,31,2743,16093,39,-61,10248
2016-12-08 07:53:00,5,57,3353,16093,33,-61,10256
2016-12-08 08:53:00,5,26,2743,16093,28,-50,10259
2016-12-08 09:53:00,5,36,2438,16093,22,-67,10265
2016-12-08 10:53:00,5,36,22000,16093,11,-67,10272
2016-12-08 11:53:00,5,26,22000,16093,11,-67,10278
2016-12-08 12:53:00,5,36,22000,16093,11,-67,10288
2016-12-08 13:53:00,5,41,7620,16093,11,-72,10293
2016-12-08 14:53:00,5,46,7620,16093,11,-67,10304
2016-12-08 15:53:00,5,51,7620,16093,28,-72,10309
2016-12-08 16:53:00,5,62,7620,16093,33,-89,10305
2016-12-08 17:53:00,5,46,7620,16093,44,-83,10300
2016-12-08 18:53:00,5,51,7620,16093,44,-94,10298
2016-12-08 19:53:00,5,72,7620,16093,39,-117,10298
2016-12-08 20:53:00,5,36,7620,16093,33,-106,10302
2016-12-08 21:53:00,5,46,7620,16093,28,-94,10305
2016-12-08 22:53:00,5,51,7620,16093,11,-100,10311
2016-12-08 23:53:00,5,41,7620,16093,6,-100,10320
2016-12-09 00:53:00,5,26,7620,16093,-6,-100,10326
2016-12-09 01:53:00,5,26,22000,16093,-6,-100,10330
2016-12-09 02:53:00,5,46,22000,16093,-11,-100,10333
2016-12-09 03:53:00,5,26,22000,16093,-22,-94,10339
2016-12-09 04:53:00,5,46,22000,16093,-28,-94,10343
2016-12-09 05:53:00,5,31,22000,16093,-33,-94,10342
2016-12-09 06:53:00,5,31,22000,16093,-39,-100,10344
2016-12-09 07:53:00,5,36,22000,16093,-39,-100,10347
2016-12-09 08:53:00,5,36,823,16093,-39,-100,10349
2016-12-09 09:53:00,5,31,792,16093,-39,-94,10350
2016-12-09 10:53:00,5,26,762,16093,-33,-94,10354
2016-12-09 11:53:00,5,51,792,16093,-33,-94,10359
2016-12-09 12:53:00,5,36,792,16093,-33,-100,10363
2016-12-09 13:53:00,5,36,823,16093,-28,-100,10368
2016-12-09 14:53:00,5,41,823,16093,-28,-100,10374
2016-12-09 15:53:00,5,21,22000,16093,-11,-94,10377
2016-12-09 17:53:00,5,36,22000,16093,17,-94,10366
2016-12-09 18:53:00,5,36,22000,16093,17,-94,10356
2016-12-09 19:53:00,5,36,22000,16093,28,-94,10350
2016-12-09 21:53:00,5,46,22000,16093,17,-100,10352
2016-12-09 22:53:00,5,41,22000,16093,0,-94,10351
2016-12-09 23:53:00,5,36,22000,16093,-11,-94,10352
2016-12-10 00:53:00,5,26,22000,16093,-17,-89,10353
2016-12-10 01:53:00,5,15,22000,16093,-17,-89,10354
2016-12-10 02:53:00,5,15,22000,16093,-28,-83,10358
2016-12-10 03:53:00,5,31,22000,16093,-28,-83,10361
2016-12-10 04:53:00,5,21,22000,16093,-33,-89,10367
2016-12-10 05:53:00,5,26,22000,16093,-44,-89,10363
2016-12-10 07:53:00,5,21,22000,16093,-44,-89,10362
2016-12-10 17:53:00,5,21,22000,16093,22,-94,10352
2016-12-10 21:53:00,5,15,22000,16093,39,-117,10326
2016-12-10 22:53:00,5,15,22000,16093,28,-117,10322
2016-12-11 01:53:00,5,15,22000,16093,-11,-83,10310
2016-12-11 02:53:00,5,26,22000,16093,-28,-83,10303
2016-12-11 03:53:00,5,15,22000,16093,-17,-83,10303
2016-12-11 04:53:00,5,26,22000,16093,-28,-78,10293
2016-12-11 06:53:00,5,15,22000,16093,-22,-83,10283
2016-12-11 07:53:00,5,15,22000,16093,-33,-78,10278
2016-12-11 08:53:00,5,31,22000,16093,-22,-83,10269
2016-12-11 09:53:00,5,21,7620,16093,-22,-83,10270
2016-12-11 10:53:00,5,26,22000,16093,-6,-78,10260
2016-12-11 11:53:00,5,15,22000,16093,17,-100,10257
2016-12-11 13:53:00,5,26,7620,16093,22,-72,10262
2016-12-11 14:53:00,5,77,7620,16093,56,-72,10250
2016-12-11 15:53:00,5,108,2134,16093,78,-72,10235
2016-12-11 16:53:00,5,82,7620,16093,100,-72,10224
2016-12-11 17:53:00,5,93,2438,16093,117,-78,10209
2016-12-11 18:53:00,5,108,1524,16093,139,-72,10192
2016-12-11 19:53:00,5,77,1829,16093,128,-72,10183
2016-12-11 20:53:00,5,88,1494,16093,133,-56,10168
2016-12-11 21:53:00,5,82,1372,16093,133,-44,10164
2016-12-11 22:53:00,5,93,2134,16093,128,-17,10156
